marka,model,generacja,rok_od,rok_do,silnik,moc_kw_seryjna,moc_km_seryjna,moc_kw_tuning,moc_km_tuning,moment_seryjny,moment_tuning,sterownik,slug
BMW,X1,F48,2015,2022,xDrive18d 2.0,110,150,140,190,330,400,Bosch EDC17C76,bmw-x1-f48-xdrive18d-2-0
BMW,X1,F48,2015,2022,xDrive20d 2.0,140,190,170,231,400,470,Bosch EDC17C76,bmw-x1-f48-xdrive20d-2-0
BMW,X3,F25,2010,2017,xDrive20d 2.0,135,184,170,231,380,460,Bosch EDC17C50,bmw-x3-f25-xdrive20d-2-0
BMW,X3,F25,2011,2017,xDrive30d 3.0,190,258,235,320,560,680,Bosch EDC17CP45,bmw-x3-f25-xdrive30d-3-0
BMW,X3,G01,2017,2023,xDrive20d 2.0,140,190,170,231,400,470,Bosch EDC17C76,bmw-x3-g01-xdrive20d-2-0
BMW,X3,G01,2017,2023,xDrive30d 3.0,195,265,235,320,620,720,Bosch EDC17CP49,bmw-x3-g01-xdrive30d-3-0
BMW,X5,E70,2007,2013,xDrive30d 3.0,180,245,225,306,540,650,Bosch EDC17CP09,bmw-x5-e70-xdrive30d-3-0
BMW,X5,E70,2008,2013,xDrive35d 3.0,210,286,250,340,580,680,Bosch EDC17CP09,bmw-x5-e70-xdrive35d-3-0
BMW,X5,F15,2013,2018,xDrive30d 3.0,190,258,235,320,560,680,Bosch EDC17CP45,bmw-x5-f15-xdrive30d-3-0
BMW,X5,F15,2013,2018,xDrive40d 3.0,230,313,265,360,630,730,Bosch EDC17CP45,bmw-x5-f15-xdrive40d-3-0
BMW,X5,G05,2018,2023,xDrive30d 3.0,195,265,235,320,620,720,Bosch EDC17CP49,bmw-x5-g05-xdrive30d-3-0
BMW,X6,E71,2008,2014,xDrive30d 3.0,180,245,225,306,540,650,Bosch EDC17CP09,bmw-x6-e71-xdrive30d-3-0
BMW,X6,E71,2008,2014,xDrive40d 3.0,225,306,265,360,600,700,Bosch EDC17CP45,bmw-x6-e71-xdrive40d-3-0
Audi,A1,8X,2010,2018,1.6 TDI,66,90,85,116,230,280,Bosch EDC17C46,audi-a1-8x-1-6-tdi
Audi,A3,8P,2003,2012,1.9 TDI,77,105,96,130,250,300,Bosch EDC16U34,audi-a3-8p-1-9-tdi
Audi,A3,8P,2008,2012,2.0 TDI 140,103,140,125,170,320,380,Bosch EDC17CP14,audi-a3-8p-2-0-tdi-140
Audi,A3,8P,2008,2012,2.0 TDI 170,125,170,150,204,350,420,Bosch EDC17CP14,audi-a3-8p-2-0-tdi-170
Audi,A3,8V,2012,2020,1.6 TDI,81,110,100,136,250,300,Bosch EDC17C64,audi-a3-8v-1-6-tdi
Audi,A3,8V,2012,2020,2.0 TDI 150,110,150,140,190,340,400,Bosch EDC17C64,audi-a3-8v-2-0-tdi-150
Audi,A3,8V,2014,2020,2.0 TDI 184,135,184,165,224,380,440,Bosch EDC17C74,audi-a3-8v-2-0-tdi-184
Audi,A4,B7,2004,2008,2.0 TDI,103,140,125,170,320,380,Bosch EDC16U34,audi-a4-b7-2-0-tdi
Audi,A4,B7,2006,2008,3.0 TDI,150,204,185,252,450,530,Bosch EDC16CP34,audi-a4-b7-3-0-tdi
Audi,A4,B8,2008,2015,2.0 TDI,130,177,165,224,380,440,Bosch EDC17C46,audi-a4-b8-2-0-tdi
Audi,A4,B8,2008,2015,2.0 TDI 170,125,170,150,204,350,420,Bosch EDC17CP14,audi-a4-b8-2-0-tdi-170
Audi,A4,B8,2008,2015,3.0 TDI,176,240,215,293,500,580,Bosch EDC17CP24,audi-a4-b8-3-0-tdi
Audi,A4,B9,2015,2023,2.0 TDI,140,190,175,238,400,460,Bosch EDC17C74,audi-a4-b9-2-0-tdi
Audi,A4,B9,2015,2023,2.0 TDI 150,110,150,140,190,340,400,Bosch EDC17C74,audi-a4-b9-2-0-tdi-150
Audi,A4,B9,2015,2023,3.0 TDI,160,218,195,265,400,480,Bosch EDC17CP54,audi-a4-b9-3-0-tdi
Audi,A5,B8,2007,2016,2.0 TDI,130,177,165,224,380,440,Bosch EDC17C46,audi-a5-b8-2-0-tdi
Audi,A5,B8,2007,2016,3.0 TDI,180,245,220,300,500,580,Bosch EDC17CP24,audi-a5-b8-3-0-tdi
Audi,A6,C6,2004,2011,2.0 TDI,103,140,125,170,320,380,Bosch EDC16U34,audi-a6-c6-2-0-tdi
Audi,A6,C6,2008,2011,2.7 TDI,140,190,170,231,400,470,Bosch EDC16CP34,audi-a6-c6-2-7-tdi
Audi,A6,C6,2004,2011,3.0 TDI,165,225,200,272,450,530,Bosch EDC16CP34,audi-a6-c6-3-0-tdi
Audi,A6,C7,2011,2018,2.0 TDI,130,177,165,224,380,440,Bosch EDC17C46,audi-a6-c7-2-0-tdi
Audi,A6,C7,2011,2018,3.0 TDI,180,245,225,306,500,620,Bosch EDC17CP44,audi-a6-c7-3-0-tdi
Audi,A6,C7,2012,2018,BiTDI 3.0,230,313,270,367,650,750,Bosch EDC17CP44,audi-a6-c7-bitdi-3-0
Audi,A6,C8,2018,2024,2.0 TDI,150,204,180,245,400,470,Bosch EDC17C84,audi-a6-c8-2-0-tdi
Audi,A6,C8,2018,2024,3.0 TDI,210,286,250,340,620,720,Bosch EDC17CP54,audi-a6-c8-3-0-tdi
Audi,A7,4G,2010,2018,3.0 TDI,180,245,220,300,500,580,Bosch EDC17CP44,audi-a7-4g-3-0-tdi
Audi,A8,D4,2010,2017,3.0 TDI,190,258,230,313,580,680,Bosch EDC17CP44,audi-a8-d4-3-0-tdi
Audi,A8,D4,2010,2017,4.2 TDI,283,385,325,442,850,950,Bosch EDC17CP04,audi-a8-d4-4-2-tdi
Audi,Q3,8U,2011,2018,2.0 TDI,103,140,125,170,320,380,Bosch EDC17C46,audi-q3-8u-2-0-tdi
Audi,Q5,8R,2008,2017,2.0 TDI,130,177,165,224,380,440,Bosch EDC17C46,audi-q5-8r-2-0-tdi
Audi,Q5,8R,2008,2017,3.0 TDI,176,240,215,293,500,580,Bosch EDC17CP24,audi-q5-8r-3-0-tdi
Audi,Q5,FY,2017,2023,2.0 TDI,140,190,170,231,400,460,Bosch EDC17C74,audi-q5-fy-2-0-tdi
Audi,Q5,FY,2017,2023,3.0 TDI,210,286,250,340,620,720,Bosch EDC17CP54,audi-q5-fy-3-0-tdi
Audi,Q7,4L,2006,2015,3.0 TDI,176,240,215,293,550,650,Bosch EDC17CP24,audi-q7-4l-3-0-tdi
Audi,Q7,4L,2008,2015,4.2 TDI,240,326,285,388,760,870,Bosch EDC17CP04,audi-q7-4l-4-2-tdi
Audi,Q7,4M,2015,2023,3.0 TDI,200,272,240,326,600,700,Bosch EDC17CP54,audi-q7-4m-3-0-tdi
Volkswagen,Polo,6R,2009,2017,1.6 TDI,66,90,85,116,230,280,Bosch EDC17C46,volkswagen-polo-6r-1-6-tdi
Volkswagen,Polo,6R,2009,2017,1.6 TDI 105,77,105,96,130,250,300,Bosch EDC17C46,volkswagen-polo-6r-1-6-tdi-105
Volkswagen,Caddy,III,2010,2015,1.6 TDI,75,102,96,130,250,300,Bosch EDC17C46,volkswagen-caddy-iii-1-6-tdi
Volkswagen,Caddy,III,2010,2015,2.0 TDI,103,140,125,170,320,380,Bosch EDC17C46,volkswagen-caddy-iii-2-0-tdi
Volkswagen,Golf,V,2003,2008,1.9 TDI,77,105,96,130,250,300,Bosch EDC16U34,volkswagen-golf-v-1-9-tdi
Volkswagen,Golf,V,2005,2008,2.0 TDI 140,103,140,125,170,320,380,Bosch EDC16U34,volkswagen-golf-v-2-0-tdi-140
Volkswagen,Golf,V,2006,2008,2.0 TDI 170,125,170,150,204,350,420,Bosch EDC16U34,volkswagen-golf-v-2-0-tdi-170
Volkswagen,Golf,VI,2008,2012,1.6 TDI,77,105,96,130,250,300,Bosch EDC17C46,volkswagen-golf-vi-1-6-tdi
Volkswagen,Golf,VI,2008,2012,2.0 TDI 140,103,140,125,170,320,380,Bosch EDC17CP14,volkswagen-golf-vi-2-0-tdi-140
Volkswagen,Golf,VI,2009,2012,GTD 2.0 TDI,125,170,150,204,350,420,Bosch EDC17CP14,volkswagen-golf-vi-gtd-2-0-tdi
Volkswagen,Golf,VII,2012,2020,1.6 TDI,77,105,100,136,250,300,Bosch EDC17C64,volkswagen-golf-vii-1-6-tdi
Volkswagen,Golf,VII,2012,2020,2.0 TDI,110,150,140,190,340,400,Bosch EDC17C64,volkswagen-golf-vii-2-0-tdi
Volkswagen,Golf,VII,2013,2020,GTD 2.0 TDI,135,184,165,224,380,440,Bosch EDC17C74,volkswagen-golf-vii-gtd-2-0-tdi
Volkswagen,Golf,VIII,2019,2024,2.0 TDI 115,85,115,110,150,300,360,Bosch MD1CS006,volkswagen-golf-viii-2-0-tdi-115
Volkswagen,Golf,VIII,2019,2024,2.0 TDI 150,110,150,140,190,360,420,Bosch MD1CS006,volkswagen-golf-viii-2-0-tdi-150
Volkswagen,Jetta,VI,2010,2018,2.0 TDI,103,140,125,170,320,380,Bosch EDC17CP14,volkswagen-jetta-vi-2-0-tdi
Volkswagen,Passat,B6,2005,2010,1.9 TDI,77,105,96,130,250,300,Bosch EDC16U34,volkswagen-passat-b6-1-9-tdi
Volkswagen,Passat,B6,2005,2010,2.0 TDI 140,103,140,125,170,320,380,Bosch EDC16U34,volkswagen-passat-b6-2-0-tdi-140
Volkswagen,Passat,B6,2005,2010,2.0 TDI 170,125,170,150,204,350,420,Bosch EDC16U34,volkswagen-passat-b6-2-0-tdi-170
Volkswagen,Passat,B7,2010,2014,2.0 TDI 140,103,140,125,170,320,380,Bosch EDC17CP14,volkswagen-passat-b7-2-0-tdi-140
Volkswagen,Passat,B7,2010,2014,2.0 TDI 170,125,170,150,204,350,420,Bosch EDC17CP14,volkswagen-passat-b7-2-0-tdi-170
Volkswagen,Passat,B8,2014,2023,2.0 TDI,140,190,175,238,400,460,Bosch EDC17C74,volkswagen-passat-b8-2-0-tdi
Volkswagen,Passat,B8,2014,2023,2.0 TDI 150,110,150,140,190,340,400,Bosch EDC17C74,volkswagen-passat-b8-2-0-tdi-150
Volkswagen,Passat,B8,2014,2018,BiTDI 2.0,176,240,210,285,500,580,Bosch EDC17C74,volkswagen-passat-b8-bitdi-2-0
Volkswagen,Sharan,II,2010,2020,2.0 TDI,103,140,125,170,320,380,Bosch EDC17CP14,volkswagen-sharan-ii-2-0-tdi
Volkswagen,Sharan,II,2010,2020,2.0 TDI 170,125,170,150,204,350,420,Bosch EDC17CP14,volkswagen-sharan-ii-2-0-tdi-170
Volkswagen,Tiguan,I,2007,2016,2.0 TDI 140,103,140,125,170,320,380,Bosch EDC17CP14,volkswagen-tiguan-i-2-0-tdi-140
Volkswagen,Tiguan,I,2008,2016,2.0 TDI 170,125,170,150,204,350,420,Bosch EDC17CP14,volkswagen-tiguan-i-2-0-tdi-170
Volkswagen,Tiguan,II,2016,2023,2.0 TDI,110,150,140,190,340,400,Bosch EDC17C74,volkswagen-tiguan-ii-2-0-tdi
Volkswagen,Tiguan,II,2016,2023,2.0 TDI 190,140,190,170,231,400,460,Bosch EDC17C74,volkswagen-tiguan-ii-2-0-tdi-190
Volkswagen,Touareg,7L,2002,2010,3.0 TDI,165,225,200,272,500,580,Bosch EDC16CP34,volkswagen-touareg-7l-3-0-tdi
Volkswagen,Touareg,7L,2007,2010,5.0 TDI,230,313,265,360,750,850,Bosch EDC16CP34,volkswagen-touareg-7l-5-0-tdi
Volkswagen,Touareg,7P,2010,2018,3.0 TDI,180,245,220,300,550,650,Bosch EDC17CP44,volkswagen-touareg-7p-3-0-tdi
Volkswagen,Touareg,CR,2018,2024,3.0 TDI,210,286,250,340,600,700,Bosch EDC17CP54,volkswagen-touareg-cr-3-0-tdi
Volkswagen,Touran,I,2003,2010,1.9 TDI,77,105,96,130,250,300,Bosch EDC16U34,volkswagen-touran-i-1-9-tdi
Volkswagen,Touran,I,2003,2010,2.0 TDI,103,140,125,170,320,380,Bosch EDC16U34,volkswagen-touran-i-2-0-tdi
Volkswagen,Touran,II,2015,2023,2.0 TDI 150,110,150,140,190,340,400,Bosch EDC17C74,volkswagen-touran-ii-2-0-tdi-150
Volkswagen,Transporter,T5,2003,2009,2.5 TDI,96,130,120,163,340,400,Bosch EDC16U1,volkswagen-transporter-t5-2-5-tdi
Volkswagen,Transporter,T5,2003,2009,2.5 TDI 174,128,174,155,210,400,470,Bosch EDC16U1,volkswagen-transporter-t5-2-5-tdi-174
Volkswagen,Transporter,T5,2009,2015,2.0 TDI 140,103,140,125,170,340,400,Bosch EDC17CP14,volkswagen-transporter-t5-2-0-tdi-140
Volkswagen,Transporter,T5,2009,2015,2.0 BiTDI,132,180,160,218,400,470,Bosch EDC17CP14,volkswagen-transporter-t5-2-0-bitdi
Volkswagen,Transporter,T6,2015,2019,2.0 TDI 150,110,150,140,190,340,400,Bosch EDC17C74,volkswagen-transporter-t6-2-0-tdi-150
Volkswagen,Transporter,T6,2015,2019,2.0 BiTDI 204,150,204,180,245,450,510,Bosch EDC17C74,volkswagen-transporter-t6-2-0-bitdi-204
Volkswagen,Crafter,I,2011,2016,2.0 TDI 140,103,140,125,170,340,400,Bosch EDC17CP20,volkswagen-crafter-i-2-0-tdi-140
Skoda,Fabia,II,2010,2014,1.6 TDI,77,105,96,130,250,300,Bosch EDC17C46,skoda-fabia-ii-1-6-tdi
Skoda,Fabia,III,2014,2021,1.4 TDI,66,90,85,115,230,280,Bosch EDC17C74,skoda-fabia-iii-1-4-tdi
Skoda,Octavia,II,2004,2009,1.9 TDI,77,105,96,130,250,300,Bosch EDC16U34,skoda-octavia-ii-1-9-tdi
Skoda,Octavia,II,2005,2013,2.0 TDI 140,103,140,125,170,320,380,Bosch EDC17CP14,skoda-octavia-ii-2-0-tdi-140
Skoda,Octavia,II,2006,2013,RS 2.0 TDI,125,170,150,204,350,420,Bosch EDC17CP14,skoda-octavia-ii-rs-2-0-tdi
Skoda,Octavia,III,2013,2020,1.6 TDI,77,105,100,136,250,300,Bosch EDC17C64,skoda-octavia-iii-1-6-tdi
Skoda,Octavia,III,2013,2020,2.0 TDI,110,150,140,190,340,400,Bosch EDC17C64,skoda-octavia-iii-2-0-tdi
Skoda,Octavia,III,2013,2020,RS 2.0 TDI,135,184,165,224,380,440,Bosch EDC17C74,skoda-octavia-iii-rs-2-0-tdi
Skoda,Octavia,IV,2020,2024,2.0 TDI 150,110,150,140,190,360,420,Bosch MD1CS006,skoda-octavia-iv-2-0-tdi-150
Skoda,Superb,II,2008,2015,2.0 TDI 140,103,140,125,170,320,380,Bosch EDC17CP14,skoda-superb-ii-2-0-tdi-140
Skoda,Superb,II,2008,2015,2.0 TDI 170,125,170,150,204,350,420,Bosch EDC17CP14,skoda-superb-ii-2-0-tdi-170
Skoda,Superb,III,2015,2023,2.0 TDI 150,110,150,140,190,340,400,Bosch EDC17C74,skoda-superb-iii-2-0-tdi-150
Skoda,Superb,III,2015,2023,2.0 TDI 190,140,190,170,231,400,460,Bosch EDC17C74,skoda-superb-iii-2-0-tdi-190
Skoda,Yeti,I,2009,2017,2.0 TDI 140,103,140,125,170,320,380,Bosch EDC17CP14,skoda-yeti-i-2-0-tdi-140
Skoda,Kodiaq,I,2016,2023,2.0 TDI 150,110,150,140,190,340,400,Bosch EDC17C74,skoda-kodiaq-i-2-0-tdi-150
Skoda,Kodiaq,I,2016,2023,2.0 TDI 190,140,190,170,231,400,460,Bosch EDC17C74,skoda-kodiaq-i-2-0-tdi-190
Seat,Leon,II,2005,2012,2.0 TDI,103,140,125,170,320,380,Bosch EDC17CP14,seat-leon-ii-2-0-tdi
Seat,Leon,III,2012,2020,2.0 TDI 150,110,150,140,190,340,400,Bosch EDC17C64,seat-leon-iii-2-0-tdi-150
Seat,Leon,III,2014,2020,FR 2.0 TDI 184,135,184,165,224,380,440,Bosch EDC17C74,seat-leon-iii-fr-2-0-tdi-184
Seat,Ibiza,6J,2008,2017,1.6 TDI,77,105,96,130,250,300,Bosch EDC17C46,seat-ibiza-6j-1-6-tdi
Seat,Alhambra,II,2010,2020,2.0 TDI 140,103,140,125,170,320,380,Bosch EDC17CP14,seat-alhambra-ii-2-0-tdi-140
Ford,Fiesta,Mk7,2008,2017,1.6 TDCi,70,95,88,120,205,250,Bosch EDC17C10,ford-fiesta-mk7-1-6-tdci
Ford,Focus,Mk2,2004,2010,1.6 TDCi,80,109,100,136,240,290,Bosch EDC16C34,ford-focus-mk2-1-6-tdci
Ford,Focus,Mk2,2004,2010,2.0 TDCi,100,136,125,170,320,380,Bosch EDC16C34,ford-focus-mk2-2-0-tdci
Ford,Focus,Mk3,2010,2018,1.6 TDCi,85,115,105,143,270,320,Bosch EDC17C10,ford-focus-mk3-1-6-tdci
Ford,Focus,Mk3,2010,2018,2.0 TDCi,103,140,135,184,320,400,Delphi DCM3.5,ford-focus-mk3-2-0-tdci
Ford,Focus,Mk4,2018,2024,2.0 EcoBlue 150,110,150,135,184,370,420,Bosch MD1CS006,ford-focus-mk4-2-0-ecoblue-150
Ford,Mondeo,Mk4,2007,2014,2.0 TDCi 140,103,140,125,170,320,380,Bosch EDC16C34,ford-mondeo-mk4-2-0-tdci-140
Ford,Mondeo,Mk4,2007,2014,2.2 TDCi,129,175,155,210,400,470,Bosch EDC16C34,ford-mondeo-mk4-2-2-tdci
Ford,Mondeo,Mk5,2014,2022,2.0 TDCi 150,110,150,135,184,370,420,Delphi DCM3.7,ford-mondeo-mk5-2-0-tdci-150
Ford,Mondeo,Mk5,2014,2022,2.0 TDCi 180,132,180,160,218,400,460,Delphi DCM3.7,ford-mondeo-mk5-2-0-tdci-180
Ford,Kuga,I,2008,2012,2.0 TDCi,100,136,125,170,320,380,Bosch EDC16C34,ford-kuga-i-2-0-tdci
Ford,Kuga,II,2012,2019,2.0 TDCi 150,110,150,135,184,370,420,Delphi DCM3.7,ford-kuga-ii-2-0-tdci-150
Ford,S-Max,I,2006,2014,2.0 TDCi,103,140,125,170,320,380,Bosch EDC16C34,ford-s-max-i-2-0-tdci
Ford,Galaxy,II,2006,2015,2.0 TDCi,103,140,125,170,320,380,Bosch EDC16C34,ford-galaxy-ii-2-0-tdci
Ford,Transit,VII,2006,2014,2.2 TDCi,92,125,115,156,350,400,Bosch EDC16C34,ford-transit-vii-2-2-tdci
Ford,Ranger,T6,2011,2019,3.2 TDCi,147,200,175,238,470,540,Delphi DCM3.7,ford-ranger-t6-3-2-tdci
Mercedes-Benz,A-Klasa,W176,2012,2018,A180 CDI 1.5,80,109,100,136,260,310,Delphi DCM3.7,mercedes-benz-a-klasa-w176-a180-cdi-1-5
Mercedes-Benz,A-Klasa,W176,2012,2018,A200 CDI 1.8,100,136,125,170,300,360,Bosch EDC17CP46,mercedes-benz-a-klasa-w176-a200-cdi-1-8
Mercedes-Benz,A-Klasa,W176,2012,2018,A220 CDI 2.1,125,170,155,211,350,420,Bosch EDC17CP46,mercedes-benz-a-klasa-w176-a220-cdi-2-1
Mercedes-Benz,B-Klasa,W246,2011,2018,B180 CDI,80,109,100,136,250,300,Delphi DCM3.7,mercedes-benz-b-klasa-w246-b180-cdi
Mercedes-Benz,B-Klasa,W246,2011,2018,B200 CDI,100,136,125,170,300,360,Bosch EDC17CP46,mercedes-benz-b-klasa-w246-b200-cdi
Mercedes-Benz,C-Klasa,W204,2007,2014,C200 CDI,100,136,125,170,360,420,Bosch EDC17CP10,mercedes-benz-c-klasa-w204-c200-cdi
Mercedes-Benz,C-Klasa,W204,2007,2014,C220 CDI,125,170,155,210,400,470,Bosch EDC17CP10,mercedes-benz-c-klasa-w204-c220-cdi
Mercedes-Benz,C-Klasa,W204,2009,2014,C250 CDI,150,204,180,245,500,580,Bosch EDC17CP10,mercedes-benz-c-klasa-w204-c250-cdi
Mercedes-Benz,C-Klasa,W205,2014,2021,C200d 1.6,100,136,120,163,300,360,Bosch EDC17CP46,mercedes-benz-c-klasa-w205-c200d-1-6
Mercedes-Benz,C-Klasa,W205,2014,2021,C220d 2.0,125,170,165,224,400,470,Bosch EDC17CP46,mercedes-benz-c-klasa-w205-c220d-2-0
Mercedes-Benz,C-Klasa,W205,2014,2021,C250d 2.0,150,204,180,245,500,560,Bosch EDC17CP46,mercedes-benz-c-klasa-w205-c250d-2-0
Mercedes-Benz,C-Klasa,W205,2016,2021,C300d 2.0,180,245,210,286,500,580,Bosch EDC17CP57,mercedes-benz-c-klasa-w205-c300d-2-0
Mercedes-Benz,E-Klasa,W211,2002,2009,E220 CDI,125,170,155,211,400,470,Bosch EDC16C31,mercedes-benz-e-klasa-w211-e220-cdi
Mercedes-Benz,E-Klasa,W211,2005,2009,E280 CDI,140,190,175,238,440,510,Bosch EDC16CP31,mercedes-benz-e-klasa-w211-e280-cdi
Mercedes-Benz,E-Klasa,W211,2005,2009,E320 CDI,165,224,200,272,510,590,Bosch EDC16CP31,mercedes-benz-e-klasa-w211-e320-cdi
Mercedes-Benz,E-Klasa,W212,2009,2016,E200 CDI,100,136,125,170,360,420,Bosch EDC17CP10,mercedes-benz-e-klasa-w212-e200-cdi
Mercedes-Benz,E-Klasa,W212,2009,2016,E220 CDI,125,170,155,211,400,470,Bosch EDC17CP10,mercedes-benz-e-klasa-w212-e220-cdi
Mercedes-Benz,E-Klasa,W212,2009,2016,E250 CDI,150,204,180,245,500,580,Bosch EDC17CP10,mercedes-benz-e-klasa-w212-e250-cdi
Mercedes-Benz,E-Klasa,W212,2009,2016,E350 CDI,195,265,235,320,620,720,Bosch EDC17CP10,mercedes-benz-e-klasa-w212-e350-cdi
Mercedes-Benz,E-Klasa,W213,2016,2023,E220d 2.0,143,194,175,238,400,460,Bosch EDC17CP57,mercedes-benz-e-klasa-w213-e220d-2-0
Mercedes-Benz,E-Klasa,W213,2016,2023,E350d 3.0,190,258,230,313,620,720,Bosch EDC17CP57,mercedes-benz-e-klasa-w213-e350d-3-0
Mercedes-Benz,ML,W164,2005,2011,ML280 CDI,140,190,175,238,440,510,Bosch EDC16CP31,mercedes-benz-ml-w164-ml280-cdi
Mercedes-Benz,ML,W164,2005,2011,ML320 CDI,165,224,200,272,510,590,Bosch EDC16CP31,mercedes-benz-ml-w164-ml320-cdi
Mercedes-Benz,ML,W166,2011,2015,ML250 BlueTEC,150,204,180,245,500,580,Bosch EDC17CP46,mercedes-benz-ml-w166-ml250-bluetec
Mercedes-Benz,ML,W166,2011,2015,ML350 BlueTEC,190,258,230,313,620,720,Bosch EDC17CP10,mercedes-benz-ml-w166-ml350-bluetec
Mercedes-Benz,GLE,W166,2015,2019,GLE350d,190,258,230,313,620,720,Bosch EDC17CP57,mercedes-benz-gle-w166-gle350d
Mercedes-Benz,GLC,X253,2015,2022,GLC220d,125,170,155,211,400,460,Bosch EDC17CP46,mercedes-benz-glc-x253-glc220d
